category,brand,name,price,rating_count,specs,image_url
GPU,Gigabyte,Gigabyte GAMING OC,5165200,33,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 4090"", ""Color"": ""Black"", ""Core Clock"": ""2235 MHz"", ""Length"": ""340 mm"", ""Memory"": ""24 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/a2b379f45c9a469f67e9d1118193a4ca.256p.jpg
GPU,PowerColor,PowerColor Red Devil OC,3642200,10,"{""Boost Clock"": ""2340 MHz"", ""Chipset"": ""Radeon RX 6800 XT"", ""Color"": ""Black"", ""Core Clock"": ""1825 MHz"", ""Length"": ""320 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/d75160595233d2bbb6921d523d2db090.256p.jpg
GPU,EVGA,EVGA FTW3 ULTRA GAMING LE iCX3,2950900,33,"{""Boost Clock"": ""1800 MHz"", ""Chipset"": ""GeForce RTX 3080 Ti"", ""Color"": ""Black"", ""Core Clock"": ""1365 MHz"", ""Length"": ""300 mm"", ""Memory"": ""12 GB""}",https://m.media-amazon.com/images/I/41CPjBchLUS.jpg
GPU,NVIDIA,NVIDIA Founders Edition,2945200,19,"{""Boost Clock"": ""2550 MHz"", ""Chipset"": ""GeForce RTX 4080 SUPER"", ""Color"": ""Black"", ""Core Clock"": ""2210 MHz"", ""Length"": ""304 mm"", ""Memory"": ""16 GB""}",https://m.media-amazon.com/images/I/41EBTHE7u6L.jpg
GPU,ASUS,Asus STRIX GAMING OC,2930400,20,"{""Boost Clock"": ""1890 MHz"", ""Chipset"": ""GeForce RTX 3090"", ""Color"": ""Black"", ""Core Clock"": ""1395 MHz"", ""Length"": ""318 mm"", ""Memory"": ""24 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/2bf41468f1d5c4e843f7fbc5cb666783.256p.jpg
GPU,MSI,MSI Radeon RX 6800 XT Gaming X Trio 16G,2781100,12,"{""Boost Clock"": ""2285 MHz"", ""Chipset"": ""Radeon RX 6800 XT"", ""Color"": ""Silver / Black"", ""Core Clock"": ""1850 MHz"", ""Length"": ""324 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/af2ad40f2fe03104421b94700c269a71.256p.jpg
GPU,PowerColor,PowerColor Red Devil,2711700,25,"{""Boost Clock"": ""2622 MHz"", ""Chipset"": ""Radeon RX 6700 XT"", ""Color"": ""Black"", ""Core Clock"": ""2321 MHz"", ""Length"": ""320 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/0494f4e94ea334306d4aaae9a0cc3d8c.256p.jpg
GPU,MSI,MSI VENTUS 3X OC,2644200,11,"{""Boost Clock"": ""1695 MHz"", ""Chipset"": ""GeForce RTX 3080 Ti"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1365 MHz"", ""Length"": ""305 mm"", ""Memory"": ""12 GB""}",https://m.media-amazon.com/images/I/41AXYS6lrhS.jpg
GPU,Sapphire,Sapphire NITRO+,2516000,54,"{""Boost Clock"": ""2680 MHz"", ""Chipset"": ""Radeon RX 7900 XTX"", ""Color"": ""Silver / Black"", ""Core Clock"": ""2300 MHz"", ""Length"": ""320 mm"", ""Memory"": ""24 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/c4b5d01ef7e75bca37fc28846e827143.256p.jpg
GPU,NVIDIA,NVIDIA Founders Edition,2501200,22,"{""Boost Clock"": ""2510 MHz"", ""Chipset"": ""GeForce RTX 4080"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2210 MHz"", ""Length"": ""304 mm"", ""Memory"": ""16 GB""}",https://m.media-amazon.com/images/I/414goNzSLaL.jpg
GPU,ASUS,Asus TUF GAMING OC,2501200,12,"{""Boost Clock"": ""2640 MHz"", ""Chipset"": ""GeForce RTX 4080 SUPER"", ""Color"": ""Black"", ""Core Clock"": ""2210 MHz"", ""Length"": ""348 mm"", ""Memory"": ""16 GB""}",https://m.media-amazon.com/images/I/414HBcgSZPL.jpg
GPU,ASUS,Asus ROG Astral OC,2390900,10,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 5080"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2300 MHz"", ""Length"": ""358 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/94f5fe9dfa12cf9590ae428b8ba3da53.256p.jpg
GPU,PowerColor,PowerColor Red Devil,2303000,61,"{""Boost Clock"": ""1905 MHz"", ""Chipset"": ""Radeon RX 5700 XT"", ""Color"": ""Black / Red"", ""Core Clock"": ""1605 MHz"", ""Length"": ""300 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/529b4d648ec918d5b60553516254d871.256p.jpg
GPU,NVIDIA,NVIDIA Founders Edition,2220000,23,"{""Boost Clock"": ""2620 MHz"", ""Chipset"": ""GeForce RTX 5080"", ""Color"": ""Black / Gray"", ""Core Clock"": ""2300 MHz"", ""Length"": ""304 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/827dd8b562ba551d7e5e6376c153e4e0.256p.jpg
GPU,MSI,MSI GAMING X,2204000,16,"{""Boost Clock"": ""1980 MHz"", ""Chipset"": ""Radeon RX 5700 XT"", ""Color"": ""Silver / Black"", ""Core Clock"": ""1730 MHz"", ""Length"": ""297 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/fcd86c9bb7dacb6399ddcde5e453a0fd.256p.jpg
GPU,Gigabyte,Gigabyte AERO OC SFF,2085200,14,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 5080"", ""Color"": ""White / Silver"", ""Core Clock"": ""2300 MHz"", ""Length"": ""304 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/81715ed28e3aae88fb103d7232adcc9f.256p.jpg
GPU,NVIDIA,NVIDIA Founders Edition,1909200,19,"{""Boost Clock"": ""2480 MHz"", ""Chipset"": ""GeForce RTX 4070 SUPER"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1980 MHz"", ""Length"": ""244 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/42c230daa7a42426b3025984bf3418bd.256p.jpg
GPU,XFX,XFX Speedster MERC 310,1892800,20,"{""Boost Clock"": ""2535 MHz"", ""Chipset"": ""Radeon RX 7900 XT"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2000 MHz"", ""Length"": ""344 mm"", ""Memory"": ""20 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/9fa3f47342c691292f00856cb289c08d.256p.jpg
GPU,MSI,MSI Radeon RX 5600 XT GAMING MX,1787800,14,"{""Boost Clock"": ""1620 MHz"", ""Chipset"": ""Radeon RX 5600 XT"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1280 MHz"", ""Length"": ""297 mm"", ""Memory"": ""6 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/43c82c4eced4b715ab4826414507a7e0.256p.jpg
GPU,EVGA,EVGA Founders Edition,1773000,14,"{""Boost Clock"": ""1582 MHz"", ""Chipset"": ""GeForce GTX 1080 Ti"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1480 MHz"", ""Length"": ""267 mm"", ""Memory"": ""11 GB""}",https://m.media-amazon.com/images/I/41ULr9QrSwL.jpg
GPU,ASUS,Asus ROG STRIX,1759400,10,"{""Boost Clock"": ""1590 MHz"", ""Chipset"": ""Radeon RX VEGA 64"", ""Color"": ""Black / Red"", ""Core Clock"": ""1247 MHz"", ""Length"": ""298 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/258143e2c77a65ac8c75b4317c6901c3.256p.jpg
GPU,ASUS,Asus TUF GAMING OC,1672400,12,"{""Boost Clock"": ""2610 MHz"", ""Chipset"": ""GeForce RTX 5070 Ti"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2300 MHz"", ""Length"": ""329 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/a9f549d5905f54cf6f3e43c9a38643d5.256p.jpg
GPU,Gigabyte,Gigabyte AERO OC,1657600,14,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 5070 Ti"", ""Color"": ""White / Silver"", ""Core Clock"": ""2588 MHz"", ""Length"": ""340 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/87996fa1877095ab8f6db8fb7b6adf34.256p.jpg
GPU,NVIDIA,NVIDIA Founders Edition,1625000,10,"{""Boost Clock"": ""1683 MHz"", ""Chipset"": ""GeForce GTX 1070 Ti"", ""Color"": ""Silver / Black"", ""Core Clock"": ""1607 MHz"", ""Length"": ""267 mm"", ""Memory"": ""8 GB""}",https://m.media-amazon.com/images/I/51ObOUrf8DL.jpg
GPU,ASUS,Asus DUAL OC,1613200,18,"{""Boost Clock"": ""2550 MHz"", ""Chipset"": ""GeForce RTX 4070 SUPER"", ""Color"": ""Black"", ""Core Clock"": ""1980 MHz"", ""Length"": ""267 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/893108b2bc445db992e277a36594ff07.256p.jpg
GPU,ASRock,ASRock Phantom Gaming OC,1547700,15,"{""Boost Clock"": ""2615 MHz"", ""Chipset"": ""Radeon RX 7900 XTX"", ""Color"": ""Black"", ""Core Clock"": ""2300 MHz"", ""Length"": ""330 mm"", ""Memory"": ""24 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/d3d588536b23037ec14a155a67de9e4a.256p.jpg
GPU,Gigabyte,Gigabyte GAMING OC,1508000,11,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 5070 Ti"", ""Color"": ""Black"", ""Core Clock"": ""2588 MHz"", ""Length"": ""340 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/7286e3994f72346993fa78135c86ddbe.256p.jpg
GPU,ASUS,Asus TUF GAMING OC,1480000,11,"{""Boost Clock"": ""2580 MHz"", ""Chipset"": ""GeForce RTX 4070"", ""Color"": ""Black"", ""Core Clock"": ""1920 MHz"", ""Length"": ""301 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/e22be0610602f1d8bd1357e793769732.256p.jpg
GPU,MSI,MSI MECH 2X OC,1479900,14,"{""Boost Clock"": """", ""Chipset"": ""Radeon RX 6700 XT"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2321 MHz"", ""Length"": ""247 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/e8016f882d63f9ec9ee0bcb8a84c44a7.256p.jpg
GPU,EVGA,EVGA 03G-P4-2881-KR,1477000,11,"{""Boost Clock"": ""928 MHz"", ""Chipset"": ""GeForce GTX 780 Ti"", ""Color"": ""Black / Silver"", ""Core Clock"": ""875 MHz"", ""Length"": ""266 mm"", ""Memory"": ""3 GB""}",https://m.media-amazon.com/images/I/41OlrJG75kL.jpg
GPU,EVGA,EVGA Superclocked,1477000,30,"{""Boost Clock"": """", ""Chipset"": ""GeForce GTX 780"", ""Color"": ""Black / Silver"", ""Core Clock"": ""941 MHz"", ""Length"": ""266 mm"", ""Memory"": ""3 GB""}",https://m.media-amazon.com/images/I/41FIPuuCHnL.jpg
GPU,EVGA,EVGA 03G-P4-2781-KR,1477000,14,"{""Boost Clock"": """", ""Chipset"": ""GeForce GTX 780"", ""Color"": ""Black / Silver"", ""Core Clock"": ""863 MHz"", ""Length"": ""266 mm"", ""Memory"": ""3 GB""}",https://m.media-amazon.com/images/I/41K9eKWZ8dL.jpg
GPU,Gigabyte,Gigabyte WINDFORCE OC,1465200,27,"{""Boost Clock"": ""2490 MHz"", ""Chipset"": ""GeForce RTX 4070"", ""Color"": ""Black"", ""Core Clock"": ""1920 MHz"", ""Length"": ""261 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/772cce097c55469671a0d75ea4aca83a.256p.jpg
GPU,NVIDIA,NVIDIA Founders Edition,1465200,17,"{""Boost Clock"": ""2480 MHz"", ""Chipset"": ""GeForce RTX 4070"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1920 MHz"", ""Length"": ""244 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/8258cfebf744bbf8e9d175944093d490.256p.jpg
GPU,Gigabyte,Gigabyte GAMING OC,1441900,44,"{""Boost Clock"": ""2565 MHz"", ""Chipset"": ""Radeon RX 7800 XT"", ""Color"": ""Black"", ""Core Clock"": ""1295 MHz"", ""Length"": ""302 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/7760e2607e7488a74486e8de8d3162b5.256p.jpg
GPU,Gigabyte,Gigabyte AORUS MASTER,1434900,13,"{""Boost Clock"": ""1875 MHz"", ""Chipset"": ""GeForce RTX 3070 Ti"", ""Color"": ""Black"", ""Core Clock"": ""1575 MHz"", ""Length"": ""324 mm"", ""Memory"": ""8 GB""}",https://m.media-amazon.com/images/I/41B5eF8rX0S.jpg
GPU,PNY,PNY OC,1431000,13,"{""Boost Clock"": ""2572 MHz"", ""Chipset"": ""GeForce RTX 5070 Ti"", ""Color"": ""Black"", ""Core Clock"": ""2295 MHz"", ""Length"": ""300 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/4fbe161d8b3204734dc5c964dc5443e4.256p.jpg
GPU,MSI,MSI VENTUS 3X OC,1416200,10,"{""Boost Clock"": ""2497 MHz"", ""Chipset"": ""GeForce RTX 5070 Ti"", ""Color"": ""Silver / Black"", ""Core Clock"": ""2300 MHz"", ""Length"": ""303 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/39f468764f322157ce781ad2c4fa803b.256p.jpg
GPU,MSI,MSI GAMING X,1402700,48,"{""Boost Clock"": ""1847 MHz"", ""Chipset"": ""GeForce GTX 1080"", ""Color"": ""Black / Red"", ""Core Clock"": ""1607 MHz"", ""Length"": ""279 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/840f43595920ae048e8968a2a9d00ae5.256p.jpg
GPU,MSI,MSI GAMING X,1391200,49,"{""Boost Clock"": ""1695 MHz"", ""Chipset"": ""GeForce RTX 2060 SUPER"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1470 MHz"", ""Length"": ""248 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/f3a93efd23ff104cce5d6916a00d547e.256p.jpg
GPU,Gigabyte,Gigabyte Vision OC,1348300,11,"{""Boost Clock"": ""1830 MHz"", ""Chipset"": ""GeForce RTX 3070 Ti"", ""Color"": ""White / Silver"", ""Core Clock"": ""1575 MHz"", ""Length"": ""320 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/3c9d9e0d97fc72f521dc29716a7e40ba.256p.jpg
GPU,XFX,XFX Speedster MERC 310 Black Edition,1330500,65,"{""Boost Clock"": ""2615 MHz"", ""Chipset"": ""Radeon RX 7900 XTX"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2300 MHz"", ""Length"": ""344 mm"", ""Memory"": ""24 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/4b6e1666bdde2d084cb87b98ba5d8b30.256p.jpg
GPU,EVGA,EVGA FTW3 ULTRA GAMING,1316100,32,"{""Boost Clock"": ""1860 MHz"", ""Chipset"": ""GeForce RTX 3070 Ti"", ""Color"": ""Black"", ""Core Clock"": ""1575 MHz"", ""Length"": ""300 mm"", ""Memory"": ""8 GB""}",https://m.media-amazon.com/images/I/41wNSzchLVS.jpg
GPU,EVGA,EVGA SC GAMING ACX 3.0 Black Edition,1300100,61,"{""Boost Clock"": ""1784 MHz"", ""Chipset"": ""GeForce GTX 1070"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1594 MHz"", ""Length"": ""267 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/ef6b9749cb49e7393c49c420302ac3cb.256p.jpg
GPU,Sapphire,Sapphire PULSE,1246000,36,"{""Boost Clock"": """", ""Chipset"": ""Radeon RX 7800 XT"", ""Color"": ""Black / Red"", ""Core Clock"": ""1295 MHz"", ""Length"": ""280 mm"", ""Memory"": ""16 GB""}",https://m.media-amazon.com/images/I/41DfYxZXJqL.jpg
GPU,ASUS,Asus TURBO-GTX1070-8G,1236300,16,"{""Boost Clock"": ""1683 MHz"", ""Chipset"": ""GeForce GTX 1070"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1506 MHz"", ""Length"": ""267 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/77fe686ec7d4fa16c1de519d99051758.256p.jpg
GPU,MSI,MSI GAMING X TRIO,1231600,13,"{""Boost Clock"": ""1830 MHz"", ""Chipset"": ""GeForce RTX 3070 Ti"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1575 MHz"", ""Length"": ""323 mm"", ""Memory"": ""8 GB""}",https://m.media-amazon.com/images/I/41nHFEB9R+S.jpg
GPU,Gigabyte,Gigabyte WINDFORCE OC,1216700,24,"{""Boost Clock"": ""1771 MHz"", ""Chipset"": ""GeForce GTX 1070"", ""Color"": ""Black / Orange"", ""Core Clock"": ""1556 MHz"", ""Length"": ""280 mm"", ""Memory"": ""8 GB""}",https://m.media-amazon.com/images/I/51BH4Kt+lzL.jpg
GPU,Sapphire,Sapphire NITRO+,1210500,37,"{""Boost Clock"": ""3060 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""Black"", ""Core Clock"": ""2520 MHz"", ""Length"": ""331 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/1add1f9857eec8cf98c8963331dfe4b6.256p.jpg
GPU,PowerColor,PowerColor Red Devil OC,1179400,10,"{""Boost Clock"": ""3060 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""Black / Red"", ""Core Clock"": ""2460 MHz"", ""Length"": ""340 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/72d2d19e10c9c2bd94bb642c3726df41.256p.jpg
GPU,MSI,MSI AIR BOOST OC,1144600,13,"{""Boost Clock"": ""1520 MHz"", ""Chipset"": ""Radeon RX VEGA 56"", ""Color"": ""Black / Red"", ""Core Clock"": ""1181 MHz"", ""Length"": ""270 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/a062fa22992d4c9f3d18bbb3edd2eafc.256p.jpg
GPU,Sapphire,Sapphire PURE,1130500,12,"{""Boost Clock"": ""3010 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""White"", ""Core Clock"": ""2460 MHz"", ""Length"": ""320 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/2c06f017723d991b814947ff0c9bd519.256p.jpg
GPU,XFX,XFX Mercury OC RGB,1124700,12,"{""Boost Clock"": ""3100 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""Black"", ""Core Clock"": ""1870 MHz"", ""Length"": ""360 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/65b2abf683f0bb8024a83e0038429b5b.256p.jpg
GPU,EVGA,EVGA SC ULTRA GAMING,1117400,22,"{""Boost Clock"": ""1755 MHz"", ""Chipset"": ""GeForce GTX 1650 SUPER"", ""Color"": ""Black"", ""Core Clock"": ""1530 MHz"", ""Length"": ""202 mm"", ""Memory"": ""4 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/50af1d4d41843ea4c143fff3dfbdf33b.256p.jpg
GPU,Sapphire,Sapphire PULSE,1072900,30,"{""Boost Clock"": ""2970 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""Black"", ""Core Clock"": ""2400 MHz"", ""Length"": ""320 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/476e6143a031380658f2fdb9d5a2126d.256p.jpg
GPU,EVGA,EVGA XC GAMING,1070700,63,"{""Boost Clock"": ""1882 MHz"", ""Chipset"": ""GeForce RTX 3060 12GB"", ""Color"": ""Black"", ""Core Clock"": ""1320 MHz"", ""Length"": ""202 mm"", ""Memory"": ""12 GB""}",https://m.media-amazon.com/images/I/51ufTnVhMeL.jpg
GPU,ASUS,Asus PRIME OC,1068400,22,"{""Boost Clock"": ""3030 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""Black"", ""Core Clock"": ""2460 MHz"", ""Length"": ""312 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/a276b7c0da9743accbc0a6e0d88732df.256p.jpg
GPU,PowerColor,PowerColor Reaper,1065600,14,"{""Boost Clock"": ""2970 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""Black / Red"", ""Core Clock"": ""2400 MHz"", ""Length"": ""289 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/160efdc913b158179077601d43569379.256p.jpg
GPU,XFX,XFX GTS XXX,1059100,44,"{""Boost Clock"": ""1386 MHz"", ""Chipset"": ""Radeon RX 580"", ""Color"": ""Black / Red"", ""Core Clock"": ""1366 MHz"", ""Length"": ""270 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/7a8d66854d65f497aca573e84772d861.256p.jpg
GPU,Zotac,Zotac GAMING Twin Edge OC,1045000,10,"{""Boost Clock"": ""1695 MHz"", ""Chipset"": ""GeForce RTX 3060 Ti LHR"", ""Color"": ""Black"", ""Core Clock"": ""1410 MHz"", ""Length"": ""222 mm"", ""Memory"": ""8 GB""}",https://m.media-amazon.com/images/I/31Qfpn4jBbL.jpg
GPU,ASRock,ASRock Challenger,1036000,10,"{""Boost Clock"": ""2970 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""Black"", ""Core Clock"": ""2400 MHz"", ""Length"": ""290 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/f016a332e2c52da6b3bc42013e651566.256p.jpg
GPU,ASRock,ASRock Steel Legend,1034200,27,"{""Boost Clock"": ""2970 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""White / Gray"", ""Core Clock"": ""2400 MHz"", ""Length"": ""298 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/289050b8f57e88a5cc6ea4463310a5ef.256p.jpg
GPU,Gigabyte,Gigabyte GAMING OC Rev 2.0,1002300,20,"{""Boost Clock"": ""1837 MHz"", ""Chipset"": ""GeForce RTX 3060 12GB"", ""Color"": ""Black / Gray"", ""Core Clock"": ""1320 MHz"", ""Length"": ""282 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/23125b08d8d0986375005ffebc793f62.256p.jpg
GPU,XFX,XFX Swift,982600,18,"{""Boost Clock"": ""2970 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""Black"", ""Core Clock"": ""1660 MHz"", ""Length"": ""325 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/c1c0551489e7f81cd521f6bfc7dac233.256p.jpg
GPU,PNY,PNY OC,975300,15,"{""Boost Clock"": ""2587 MHz"", ""Chipset"": ""GeForce RTX 5070"", ""Color"": ""Black"", ""Core Clock"": ""2325 MHz"", ""Length"": ""300 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/0973dbab1cd448060518fa00a079616c.256p.jpg
GPU,Gigabyte,Gigabyte GAMING OC,975200,36,"{""Boost Clock"": ""3060 MHz"", ""Chipset"": ""Radeon RX 9070 XT"", ""Color"": ""Black"", ""Core Clock"": ""2520 MHz"", ""Length"": ""288 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/c667996432f428a46dd9e6286ff95b5f.256p.jpg
GPU,Zotac,Zotac GAMING Twin Edge OC,962000,16,"{""Boost Clock"": ""1807 MHz"", ""Chipset"": ""GeForce RTX 3060 12GB"", ""Color"": ""Black"", ""Core Clock"": ""1320 MHz"", ""Length"": ""224 mm"", ""Memory"": ""12 GB""}",https://m.media-amazon.com/images/I/31i7e8-EdQL.jpg
GPU,ASUS,Asus PRIME,960500,10,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 5070"", ""Color"": ""Black / White"", ""Core Clock"": ""2160 MHz"", ""Length"": ""306 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/ff0463c9c1bab135e7d0be471295c5ee.256p.jpg
GPU,ASUS,Asus PRIME OC,950200,12,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 5070"", ""Color"": ""Black / White"", ""Core Clock"": ""2160 MHz"", ""Length"": ""306 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/fde7ea2fd82e40a1a6acb5297de68611.256p.jpg
GPU,Gigabyte,Gigabyte GAMING OC,917600,13,"{""Boost Clock"": ""2599 MHz"", ""Chipset"": ""Radeon RX 7700 XT"", ""Color"": ""Black"", ""Core Clock"": ""1700 MHz"", ""Length"": ""302 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/4255608ed3c98ddaaf0dc26bc7d2c982.256p.jpg
GPU,Gigabyte,Gigabyte WINDFORCE OC SFF,901200,11,"{""Boost Clock"": ""2542 MHz"", ""Chipset"": ""GeForce RTX 5070"", ""Color"": ""Black"", ""Core Clock"": ""2160 MHz"", ""Length"": ""282 mm"", ""Memory"": ""12 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/136567e8e098d881d15de177db1e9243.256p.jpg
GPU,MSI,MSI RX 6600 XT MECH 2X 8G OC,860500,11,"{""Boost Clock"": ""2602 MHz"", ""Chipset"": ""Radeon RX 6600 XT"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1968 MHz"", ""Length"": ""235 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/de7225d83465d909752ae5f50e9d3d36.256p.jpg
GPU,EVGA,EVGA SSC GAMING ACX 3.0,827100,21,"{""Boost Clock"": ""1480 MHz"", ""Chipset"": ""GeForce GTX 1050 Ti"", ""Color"": ""Black"", ""Core Clock"": ""1366 MHz"", ""Length"": ""229 mm"", ""Memory"": ""4 GB""}",https://m.media-amazon.com/images/I/41a5n29Ph5L.jpg
GPU,Gigabyte,Gigabyte OC,785100,57,"{""Boost Clock"": ""1830 MHz"", ""Chipset"": ""GeForce GTX 1660 SUPER"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1530 MHz"", ""Length"": ""226 mm"", ""Memory"": ""6 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/e4a161f5e4a4392608d356aece78d3ce.256p.jpg
GPU,Inno3D,Inno3D Gaming OC X2,723800,10,"{""Boost Clock"": ""1830 MHz"", ""Chipset"": ""GeForce RTX 3050 8GB"", ""Color"": ""Black"", ""Core Clock"": ""1550 MHz"", ""Length"": ""240 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/b8a8c237377f111b77794e5dfb7f3328.256p.jpg
GPU,XFX,XFX Speedster SWFT 210 Core,721000,12,"{""Boost Clock"": ""2635 MHz"", ""Chipset"": ""Radeon RX 6650 XT"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2055 MHz"", ""Length"": ""241 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/286555a12154c13311feaf62beab4ee9.256p.jpg
